N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
2389,0.2,97052.199999999997,18745.436211544853,1949.7523919597988,-16795.683819585051,0.5106739221431561,3963.1111970269017,765.46691515624514,63.234779071250756,709.62551129178678,0.0
2999,0.3,103192.8,19931.480686586245,2072.3698542713569,-17859.110832314887,0.6102034011337113,4676.1625463621349,903.19134164549132,69.608547519331609,835.50186850113528,1.1102230246251565e-16
3609,0.4,109291.39999999999,21109.412946542507,2153.8328190954776,-18955.580127447029,0.67608755888057637,4199.0660199620579,811.04111215680155,52.192231152211491,766.52259185742105,0.0
4219,0.5,111970.8,21626.933639378047,2180.2639748743718,-19446.669664503679,0.72292012325195543,4717.4520410916739,911.16632407411714,79.131516871206557,836.21217729883449,0.0
4829,0.6,111466.89999999999,21529.606373154333,2201.7778391959796,-19327.828533958349,0.75792089459515422,5823.7323333065378,1124.8421258571054,61.225015909275939,1070.9447583945193,1.1102230246251565e-16
5439,0.7,116433.39999999999,22488.875806970744,2275.7738190954774,-20213.10198787527,0.7850707850707852,2949.7589460835607,569.73997666454864,38.512440275990272,546.05727028302363,1.1102230246251565e-16
6049,0.8,115927.5,22391.16224479059,2266.6904070351761,-20124.47183775542,0.80674491651512636,6029.9115292017341,1164.6652206947394,84.770720069828741,1088.3023702121122,1.1102230246251565e-16
6100,0.9,120567.10000000001,23287.29160452776,2370.4494974874369,-20916.84210704032,0.90000000000000013,3184.4120163697412,615.06274277281602,46.017564788045881,579.03556310493207,1.1102230246251565e-16
6100,1,120804.7,23333.183564152201,2448.0574723618083,-20885.126091790393,1.0,4965.0580469919987,958.99092350823514,39.530076294605131,930.87806188976094,0.0
1169,0,44889.599999999999,8670.3354829850723,1135.5337185929648,-7534.8017643921048,0.0,1613.9995167285524,311.74074349988234,21.773598525697629,298.43749480328597,0.0
1169,1e-05,44574.599999999999,8609.4938698466103,1133.4143467336685,-7476.0795231129405,0.0,966.54841575577586,186.68687235240017,20.089104522759964,183.14552402816614,0.0
1879,0.1,85670.600000000006,16547.103182666382,1761.93424120603,-14785.16894146035,0.3778605641298563,3591.9760912344614,693.78291982695725,50.34644627296904,645.81534377274556,0.0
2589,0.2,99444.899999999994,19207.58137902548,1997.9959798994976,-17209.585399125979,0.54847431440710703,3410.0906571526807,658.65211596687845,55.192693762032263,607.52209173890128,0.0
3299,0.3,106536.5,20577.309581351561,2119.8926231155779,-18457.416958235983,0.64565019702940274,3751.9512856645674,724.68180519605812,60.152566853170768,672.63522619847106,1.1102230246251565e-16
4009,0.4,110675.3,21376.710433597484,2183.0352060301507,-19193.675227567332,0.70840608630581203,2626.8814609723063,507.37684320341117,47.887231867128776,477.62556161454262,1.1102230246251565e-16
4719,0.5,115903.5,22386.526693313379,2270.6351859296478,-20115.891507383727,0.75227802500529772,3624.0381413555788,699.97563998535372,52.642516451610049,655.13205851731857,0.0
5429,0.6,113883.0,21996.271203325239,2270.81711557789,-19725.454087747356,0.78467489408730895,4146.3498405223845,800.85908867868534,60.995315008967808,751.4149604739614,0.0
6139,0.7,119086.7,23001.355337574809,2323.6467989949751,-20677.708538579835,0.80957810718358036,2452.5913662899493,473.71306379220562,32.216526205003596,468.36202241055361,0.0
6849,0.8,115344.89999999999,22278.634232681168,2282.0443165829151,-19996.589916098259,0.82931814863483733,2930.6789469336281,566.05471340435145,42.80348963275086,531.99208987296538,1.1102230246251565e-16
7100,0.9,119788.60000000001,23136.92590348556,2355.878864321608,-20781.047039163954,0.90000000000000013,3578.6882568896667,691.21640148837275,49.826182721577382,658.91662882277603,1.1102230246251565e-16
7100,1,121099.8,23390.18153252414,2439.6113517587942,-20950.570180765346,1.0,4781.7194564298734,923.57944541194445,52.213166486537389,876.47667813524197,0.0
1169,0,44476.0,8590.4494791943798,1140.1854572864322,-7450.2640219079476,0.0,1421.8326202475453,274.62409596427523,21.450169467046067,270.28638816830335,0.0
1169,1e-05,43404.400000000001,8383.4721057366787,1134.8567085427135,-7248.6153971939639,0.0,1700.204293607095,328.39102186664974,31.068269575524138,307.74938062162602,0.0
1979,0.1,89761.0,17337.155672766585,1818.1935929648239,-15518.96207980176,0.40929762506316314,3380.0765671800987,652.85495517064078,44.722782543830981,618.8037419588868,5.5511151231257827e-17
2789,0.2,102932.60000000001,19881.223582654093,2055.5341206030153,-17825.689462051079,0.58085335245607761,3119.9937884553551,602.62049229080844,47.369505783054819,564.51285785286291,1.1102230246251565e-16
3599,0.3,109058.0,21064.332208426582,2150.5834371859301,-18913.748771240651,0.6751875520978049,3338.9188669388177,644.90542858096171,57.265726083621274,602.7488971228845,0.0
4409,0.4,112164.39999999999,21664.327087960923,2192.2169798994973,-19472.110108061428,0.73486051258788831,2710.5511321500649,523.53747102950479,47.356474457963692,498.0195889899872,1.1102230246251565e-16
5219,0.5,114883.0,22189.41918154258,2258.4288793969849,-19930.990302145598,0.77601073002490906,2578.9350127523571,498.11608366702535,29.870745089725723,490.33543457987753,1.1102230246251565e-16
6029,0.6,114421.8,22100.339333988748,2241.0227638190954,-19859.316570169649,0.80610383148117415,3222.1133996183312,622.34468872327818,54.935449013567457,574.7127434977707,2.2204460492503131e-16
6839,0.7,115295.39999999999,22269.073407759413,2279.1688090452262,-19989.904598714187,0.82906857727737981,4099.7648517933312,791.86129229039125,36.001519157361521,761.87564385603764,1.1102230246251565e-16
7649,0.8,118393.89999999999,22867.542418265839,2304.5023467336682,-20563.040071532167,0.84716956464897364,4633.8444179752087,895.01768070561479,62.055209480906043,839.29763774861931,1.1102230246251565e-16
8100,0.9,119676.89999999999,23115.351274318688,2352.8664723618094,-20762.484801956874,0.90000000000000013,3013.5426477818428,582.05966969079009,32.543453566128427,558.05040954700189,1.1102230246251565e-16
8100,1,123071.7,23771.050030770908,2462.5039195979903,-21308.546111172916,1.0,4330.958209218833,836.51582185440532,40.929172356223006,811.99486916013188,0.0
1169,0,43484.300000000003,8398.9046291962459,1129.8993768844223,-7269.0052523118229,0.0,1556.5956475591213,300.65330222795421,19.168329758583425,298.33583207597587,0.0
1169,1e-05,43710.199999999997,8442.5367574755401,1133.9883919597992,-7308.5483655157414,0.0,1570.8045581802976,303.39772458710519,25.77679776906345,289.58980217080767,0.0
2079,0.1,93019.699999999997,17966.566989383435,1890.9687236180903,-16075.59826576534,0.43771043771043772,4286.0788385189562,827.84746214005838,74.859500520224671,769.6069783911546,0.0
2989,0.2,104722.7,20226.977778460947,2070.0076783919603,-18156.970100068989,0.60889929742388749,3721.2066067338965,718.74353261965689,57.001918074615261,668.49024132872194,1.1102230246251565e-16
3899,0.3,111553.10000000001,21546.255728876662,2188.8370502512562,-19357.41867862541,0.70017953321364446,4840.5690254349229,934.94612068423135,82.368761146184923,858.784743816081,1.1102230246251565e-16
4809,0.4,116697.60000000001,22539.905502815764,2273.8820251256284,-20266.023477690138,0.75691411935953412,3122.4608948712234,603.0970089070812,45.293809096806449,569.68409953446917,1.1102230246251565e-16
5719,0.5,115080.7,22227.604536836152,2264.7400753768843,-19962.86446145927,0.79559363525091797,4507.9024179766802,870.69223803325076,43.717770736305724,831.42368391378852,0.0
6629,0.6,116745.39999999999,22549.137976174556,2278.5859296482413,-20270.552046526311,0.82365364308342137,2708.6311376782187,523.16662797907907,37.590462766131836,500.55338525121698,0.0
7539,0.7,118590.89999999999,22905.592569974651,2310.8819497487434,-20594.710620225909,0.84493964716805947,2802.2819076602555,541.25508485960643,36.920596268059846,513.28717462959787,0.0
8449,0.8,118343.39999999999,22857.788445365859,2328.2075125628135,-20529.580932803045,0.86164043082021546,3105.5752188604288,599.83557472476275,35.005918374166185,580.09170448068971,0.0
