N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
4219,0.5,87838.100000000006,16965.751425452465,1945.9881809045226,-15019.763244547943,0.72292012325195543,2994.5042477845977,578.38244122282924,44.528702693436038,549.30956996115208,0.0
4829,0.6,87598.0,16919.376595882477,1935.1397939698491,-14984.236801912633,0.75792089459515422,1915.4064320660511,369.95687981804559,49.982339585946008,327.02101628407843,1.1102230246251565e-16
5439,0.7,88604.300000000003,17113.741406362587,1969.7245075376882,-15144.016898824901,0.7850707850707852,2719.8928673754781,525.34180830133516,29.384449933631462,501.49590934918712,1.1102230246251565e-16
6049,0.8,88509.899999999994,17095.50823721887,1963.4285979899498,-15132.079639228923,0.80674491651512636,2109.3487833926374,407.41645286749207,26.292414720682757,389.21916245543821,1.1102230246251565e-16
6100,0.9,90521.0,17483.948136211762,2044.2537085427139,-15439.694427669052,0.90000000000000013,2518.1705263941121,486.37954597951608,14.443370024324485,479.8903132403953,1.1102230246251565e-16
6100,1,89655.899999999994,17316.855820255943,2095.7956683417083,-15221.060151914233,1.0,1518.5385375419355,293.30264837133944,23.785169640700477,290.44773561884239,0.0
1169,0,44119.400000000001,8521.5729101620764,1140.2945075376886,-7381.2784026243871,0.0,2222.6967044560979,429.30937465603807,24.375719519739832,412.55479323796652,0.0
1169,1e-05,44494.400000000001,8594.0034019935774,1136.067783919598,-7457.9356180739805,0.0,1878.8946324900712,362.90469954886782,18.970572740177751,351.27296121985216,0.0
1879,0.1,71934.199999999997,13893.945294681724,1622.4451959798994,-12271.500098701823,0.3778605641298563,3610.084951909027,697.28060965406905,51.28632655540634,651.71644245273217,0.0
2589,0.2,81566.600000000006,15754.423880062421,1809.9225778894474,-13944.501302172977,0.54847431440710703,1823.8587774276823,352.27463541410481,51.360902688112589,304.26227164548754,0.0
3299,0.3,84633.199999999997,16346.731470063716,1868.4406080402011,-14478.290862023514,0.64565019702940274,3098.4772001743045,598.46460676618904,53.360604313850338,553.23184584019452,1.1102230246251565e-16
