N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
4794,0.8,114993.10000000001,22210.684773944311,2418.0235577889448,-19792.661216155364,0.85106382978723416,3926.1661566979055,758.3310553115416,54.826493976833632,709.00402660349562,1.1102230246251565e-16
5100,0.9,116013.89999999999,22407.850230108568,2468.4272663316578,-19939.422963776913,0.90000000000000013,4332.0390452995689,836.72458315818437,60.677943945444618,780.3015096931357,1.1102230246251565e-16
5100,1,118992.10000000001,22983.083538835454,2575.992422110553,-20407.0911167249,1.0,2355.5182635674892,454.96359026207853,29.609084287308264,438.59421737795179,0.0
714,0,35451.099999999999,6847.308290580715,1011.2842462311557,-5836.0240443495586,0.0,1256.4267945248541,242.6762951405679,11.37226523643319,246.28165271359958,0.0
714,1e-05,34482.099999999999,6660.1478996881142,1004.1835628140701,-5655.9643368740426,0.0,919.68445132012528,177.63519237040512,22.100327613783751,192.84023302822274,0.0
1324,0.1,88630.600000000006,17118.821198189708,1936.0193015075376,-15182.801896682169,0.46072507552870079,5978.5784798729537,1154.7503460011542,101.55468732793439,1057.7046066381511,1.1102230246251565e-16
1934,0.2,100487.5,19408.957461114875,2165.9862864321608,-17242.971174682716,0.63081695966907958,3222.9458341709683,622.50547177411863,59.924247481146033,577.81809193541562,0.0
2544,0.3,107017.3,20670.175129278461,2276.907713567839,-18393.267415710619,0.71933962264150952,2889.370175315029,558.07600768357656,46.648157963622417,517.98029051838932,1.1102230246251565e-16
3154,0.4,110370.3,21317.800300241193,2347.0921708542714,-18970.708129386923,0.77362079898541547,2461.1289299831487,475.36207695844865,38.641528211759976,440.16151960896559,1.1102230246251565e-16
3764,0.5,112734.3,21774.402120746985,2394.9939296482416,-19379.408191098744,0.81030818278427197,2694.909499408097,520.5163212893757,56.362832577838617,482.98242788644939,1.1102230246251565e-16
4374,0.6,114374.3,22091.164805023418,2412.2326834170854,-19678.932121606333,0.83676268861454051,3458.9381911216628,668.08691839388916,46.773096324051359,646.74603844553928,0.0
4984,0.7,115586.5,22325.298784218478,2432.1775276381913,-19893.121256580289,0.85674157303370779,3691.591966889082,713.02352480799641,55.892903842088138,665.27771489793963,1.1102230246251565e-16
5594,0.8,116238.5,22451.231266016184,2487.5679547738696,-19963.663311242315,0.87236324633535944,3859.7739376808067,745.50753243902636,60.32457495693847,695.17604955621539,1.1102230246251565e-16
6100,0.9,116070.3,22418.743776080028,2468.9189396984921,-19949.824836381533,0.90000000000000013,3710.0417261804482,716.5870585137211,42.080375677840436,695.58493292976277,1.1102230246251565e-16
6100,1,117751.60000000001,22743.483471856845,2567.037522613065,-20176.445949243778,1.0,1435.8691583845655,277.33522492661132,31.052027884610016,263.40199575561968,0.0
714,0,34702.0,6702.6211400981065,1012.9544221105527,-5689.6667179875531,0.0,712.88428233479806,137.69215783588515,12.097584737621281,134.67304203831395,0.0
714,1e-05,34245.0,6614.3525140527827,1004.1641809045226,-5610.1883331482586,0.0,1176.8363522597353,227.30356213163634,14.400404683831047,219.2027916549367,0.0
1424,0.1,88555.800000000003,17104.373729419047,1950.9173819095479,-15153.4563475095,0.4985955056179775,3869.0538843495065,747.29993537605014,65.950834910094088,689.61028346309683,5.5511151231257827e-17
2134,0.2,98795.399999999994,19082.131767173316,2146.2918944723619,-16935.839872700955,0.6654170571696344,3971.7591115272844,767.13724235779034,61.344696173697308,712.88957584318894,1.1102230246251565e-16
2844,0.3,108750.0,21004.842631135638,2332.145944723618,-18672.696686412026,0.74894514767932485,3852.0024922110315,744.00649345871261,75.018606826682927,674.01131560261979,0.0
3554,0.4,112376.2,21705.235829747358,2386.2273216080407,-19319.008508139315,0.79909960607765906,2407.957840162489,465.09218845997549,43.801606263813454,428.07850413316049,1.1102230246251565e-16
4264,0.5,113356.0,21894.482218804704,2395.328728643216,-19499.153490161487,0.83255159474671658,2414.8095577084337,466.41558385129105,41.023214946704769,437.29608209591726,1.1102230246251565e-16
4974,0.6,116031.5,22411.249634525193,2430.5395577889449,-19980.71007673625,0.85645355850422189,3790.6775449779425,732.16170388635601,60.909062850380295,686.91153354652613,1.1102230246251565e-16
5684,0.7,115372.89999999999,22284.042376071251,2468.8495527638188,-19815.192823307436,0.87438423645320196,3810.0736856391636,735.90802924029003,57.864491630432838,688.39364661733487,0.0
