N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
4829,0.6,111181.3,21474.443310575458,2200.1391708542715,-19274.304139721185,0.75792089459515422,5742.0727625135505,1109.0697448563444,60.965717638466117,1056.1056988729836,1.1102230246251565e-16
5439,0.7,116487.2,22499.267168198836,2276.1241859296488,-20223.142982269193,0.7850707850707852,2983.7354373335447,576.30246725640234,40.535653495864437,551.63114303322607,1.1102230246251565e-16
6049,0.8,116055.39999999999,22415.865871204591,2267.6040050251254,-20148.261866179466,0.80674491651512636,5961.25574354934,1151.4044945030564,85.364837337940244,1076.8624043893085,1.1102230246251565e-16
6100,0.9,120630.2,23299.479241953271,2370.3864170854276,-20929.092824867847,0.90000000000000013,3216.3860402632022,621.23846084331115,47.134412028043606,583.68943462906054,1.1102230246251565e-16
6100,1,121169.8,23403.701890999346,2449.2703015075381,-20954.431589491811,1.0,4187.0269117835869,808.7157827525898,35.213627368078178,781.95806512886509,0.0
1169,0,44889.599999999999,8670.3354829850723,1135.5337185929648,-7534.8017643921048,0.0,1613.9995167285524,311.74074349988234,21.773598525697629,298.43749480328597,0.0
1169,1e-05,44574.599999999999,8609.4938698466103,1133.4143467336685,-7476.0795231129405,0.0,966.54841575577586,186.68687235240017,20.089104522759964,183.14552402816614,0.0
1879,0.1,85593.300000000003,16532.172843950182,1761.2620402010048,-14770.910803749177,0.3778605641298563,3525.9576585659674,681.03159303195991,50.113616915677717,633.1562052897275,0.0
2589,0.2,99332.800000000003,19185.929490667313,1995.0439447236181,-17190.885545943696,0.54847431440710703,3382.355593369804,653.29514447148597,57.005017332404812,601.39820069356585,0.0
3299,0.3,106637.8,20596.875471544976,2121.9972814070352,-18474.878190137941,0.64565019702940274,3706.5932552682384,715.9209933290864,60.811635872509569,666.14523053395692,1.1102230246251565e-16
4009,0.4,110757.60000000001,21392.606512204769,2183.2740703517588,-19209.332441853014,0.70840608630581203,2589.0194746274119,500.06387708960267,46.882355008942888,473.65472595577336,1.1102230246251565e-16
4719,0.5,115780.2,22362.711547599181,2269.2568944723616,-20093.454653126817,0.75227802500529772,3531.1671101775969,682.03778807836704,52.49006033580654,637.94695387883382,0.0
5429,0.6,114008.2,22020.453330198052,2270.6007135678392,-19749.852616630214,0.78467489408730895,3803.4010779827045,734.61922856200806,57.624337386583932,689.33838339955685,0.0
6139,0.7,118993.0,22983.257372015847,2322.7377437185924,-20660.519628297254,0.80957810718358036,2605.645332734292,503.27512796907513,31.37552818118747,498.69006625779127,0.0
6849,0.8,115426.7,22294.43373729935,2281.3101809045229,-20013.123556394828,0.82931814863483733,2768.573027752745,534.74428285749991,40.353455162076074,503.03790421893422,1.1102230246251565e-16
7100,0.9,119752.2,23129.895317078452,2355.073120603015,-20774.822196475434,0.90000000000000013,3718.4162972964714,718.20458999321761,50.54855037896985,685.33524872547696,1.1102230246251565e-16
7100,1,120724.39999999999,23317.673781501348,2443.9013819095476,-20873.772399591802,1.0,4552.8317166352635,879.3702412318795,54.103040821284218,834.06927622772207,0.0
1169,0,44476.0,8590.4494791943798,1140.1854572864322,-7450.2640219079476,0.0,1421.8326202475453,274.62409596427523,21.450169467046067,270.28638816830335,0.0
1169,1e-05,43404.400000000001,8383.4721057366787,1134.8567085427135,-7248.6153971939639,0.0,1700.204293607095,328.39102186664974,31.068269575524138,307.74938062162602,0.0
1979,0.1,89893.600000000006,17362.767094678205,1819.0395929648239,-15543.72750171338,0.40929762506316314,3307.964395213467,638.92663495042461,45.401799554778421,603.42696487499904,5.5511151231257827e-17
2789,0.2,102904.7,19875.834754061827,2057.124633165829,-17818.710120896001,0.58085335245607761,3229.6354608531283,623.79755964280639,48.276378319319974,587.27819564466165,1.1102230246251565e-16
3599,0.3,109035.3,21059.947749321051,2152.6287437185929,-18907.319005602454,0.6751875520978049,3247.4407169338747,627.23660885644472,55.99040289248898,584.5574707203142,0.0
4409,0.4,112364.39999999999,21702.956683604392,2194.898613065327,-19508.058070539068,0.73486051258788831,2641.9866085958879,510.29437192758076,47.525523177793538,483.92258486760545,1.1102230246251565e-16
5219,0.5,114769.39999999999,22167.477571217092,2259.0905577889453,-19908.38701342815,0.77601073002490906,2745.9237498517691,530.36962062284385,30.800361833069065,521.29160908574181,1.1102230246251565e-16
6029,0.6,114035.60000000001,22025.74558480121,2239.8875778894471,-19785.85800691176,0.80610383148117415,3486.8158310986259,673.47142819291071,56.34639427864245,623.62862896688125,2.2204460492503131e-16
6839,0.7,115206.0,22251.805978506785,2277.889603015075,-19973.916375491706,0.82906857727737981,3942.8998719216802,761.56313857507837,36.022840199380944,732.22548343282381,1.1102230246251565e-16
7649,0.8,118143.5,22819.178164520221,2302.25932160804,-20516.918842912179,0.84716956464897364,4259.9790668499763,822.80634401026009,59.13407125261336,769.41781318572907,1.1102230246251565e-16
8100,0.9,119656.89999999999,23111.488314754337,2351.408592964824,-20760.079721789509,0.90000000000000013,3092.8908305984546,597.38561077703901,31.689793477621112,573.90198103199054,1.1102230246251565e-16
8100,1,123021.8,23761.411946657863,2461.9908743718597,-21299.421072286008,1.0,4196.1559265594506,810.47903349966327,37.942857025408763,786.98261528599312,0.0
1169,0,43484.300000000003,8398.9046291962459,1129.8993768844223,-7269.0052523118229,0.0,1556.5956475591213,300.65330222795421,19.168329758583425,298.33583207597587,0.0
1169,1e-05,43710.199999999997,8442.5367574755401,1133.9883919597992,-7308.5483655157414,0.0,1570.8045581802976,303.39772458710519,25.77679776906345,289.58980217080767,0.0
2079,0.1,92848.5,17933.500055512621,1888.9909748743717,-16044.50908063825,0.43771043771043772,4087.5347888427814,789.49908035802196,73.644220278662132,733.26066650610164,0.0
2989,0.2,104710.10000000001,20224.544113935412,2071.059417085427,-18153.484696849984,0.60889929742388749,4127.5452620171227,797.22702235916461,59.117844802805045,744.00982168166081,1.1102230246251565e-16
3899,0.3,111187.89999999999,21475.718087231693,2182.6989145728644,-19293.019172658831,0.70017953321364446,4933.2574319611585,952.84869900896058,84.112356428079735,874.81303275495554,1.1102230246251565e-16
4809,0.4,116638.7,22528.529086898769,2273.3181105527638,-20255.210976346003,0.75691411935953412,3168.5620729283492,612.00135824225208,46.65845477981383,576.19312127337355,1.1102230246251565e-16
5719,0.5,115453.5,22299.610103115578,2267.5744874371858,-20032.035615678389,0.79559363525091797,4204.1065935582556,812.01468875596174,43.616672581730285,772.88376562703695,0.0
6629,0.6,116949.10000000001,22588.482219337428,2278.5286582914568,-20309.953561045968,0.82365364308342137,2743.5001895389037,529.90151484832586,37.942479774783358,507.3971248129929,0.0
7539,0.7,118490.5,22886.200512961634,2310.8686432160803,-20575.331869745554,0.84493964716805947,2542.2151856206037,491.02372329603713,39.027506466819666,464.16193703323131,0.0
8449,0.8,118735.8,22933.579712018342,2330.9477286432161,-20602.631983375129,0.86164043082021546,3163.6428306621465,611.05121654417371,34.632121955768255,590.58556689751515,0.0
9100,0.9,121196.89999999999,23408.936201209042,2369.5534974874372,-21039.382703721603,0.90000000000000013,3582.8514189120374,692.02050781598484,45.020642898478656,665.88647947872926,1.1102230246251565e-16
9100,1,124752.7,24095.731782154257,2470.1548090452261,-21625.576973109033,1.0,3198.0621335427491,617.69923530721246,32.760117318109856,595.89710434160543,0.0
1169,0,44934.099999999999,8678.9305680157413,1149.5807035175881,-7529.3498644981537,0.0,1479.6026797758916,285.78226616367078,22.72602444382953,280.62836912019907,0.0
1169,1e-05,42489.800000000003,8206.8189648591015,1121.5423819095481,-7085.2765829495529,0.0,2222.3577029812282,429.24389720655438,26.8034085329218,442.72150967687463,0.0
2179,0.1,93420.399999999994,18043.961384255112,1892.9434221105525,-16151.017962144566,0.46351537402478205,6323.7054833380716,1221.410928948651,85.5911242750676,1143.8115357432257,5.5511151231257827e-17
